file_index,text,Arg1_RawText,Arg1_CharacterSpanList,Arg2_RawText,Arg2_CharacterSpanList,Connective_RawText,Connective_CharacterSpanList,Sense,Type
1948,"If a tree is far away from one another, you will see monkeys jumping under, buy pure water, enter into a ditch because the weather is hot.","If a you will see monkeys jumping under , buy pure water , enter into a ditch","[[0, 4], [40, 110]]",the weather is hot,"[[119, 137]]",because,"[[111, 118]]",Contingency.Cause,Explicit
1949,You understand?,nan,nan,nan,nan,nan,nan,nan,nan
195,Why did he take her?,nan,nan,nan,nan,nan,nan,nan,nan
1950,"So don’t make trouble with my brother and sisters, uhuh!",,[],"don’t make trouble with my brother and sisters , uhuh","[[3, 55]]",So,"[[0, 2]]",Contingency.Cause,Explicit
1951,I'm saying these things to you.,nan,nan,nan,nan,nan,nan,nan,nan
1952,The yarning continues.,nan,nan,nan,nan,nan,nan,nan,nan
1953,Kanapotelli zaga za.,nan,nan,nan,nan,nan,nan,nan,nan
1954,What does it mean?,nan,nan,nan,nan,nan,nan,nan,nan
1955,I don't know.,nan,nan,nan,nan,nan,nan,nan,nan
1956,I don't even want to know.,nan,nan,nan,nan,nan,nan,nan,nan
1957,Get out!,nan,nan,nan,nan,nan,nan,nan,nan
1958,Your father!,nan,nan,nan,nan,nan,nan,nan,nan
1959,Your father is a greeting.,nan,nan,nan,nan,nan,nan,nan,nan
196,It's what I just don't know.,nan,nan,nan,nan,nan,nan,nan,nan
1960,Let's not curse you!,nan,nan,nan,nan,nan,nan,nan,nan
1961,Thank you!,nan,nan,nan,nan,nan,nan,nan,nan
197,"Later, even if it's money, it won't have any.",", it won't have any","[[5, 6], [27, 44]]",even if it 's money,"[[7, 25]]",Later,"[[0, 5]]",Temporal.Asynchronous,Explicit
197,"Later, even if it's money, it won't have any.","Later , even it won't have any","[[0, 11], [27, 44]]",it 's money,"[[15, 25]]",if,"[[12, 14]]",Contingency.Condition,Explicit
198,And just try to make you just uh... do som-...,,[],just try to make you just uh ... do som -...,"[[4, 46]]",And,"[[0, 3]]",Expansion.Conjunction,Explicit
199,"Even if it's to leave the house, leave the house!",Even leave the house,"[[0, 4], [33, 48]]",it 's to leave the house,"[[8, 31]]",if,"[[5, 7]]",Contingency.Condition,Explicit
2,"Because in my father's village, we were going to a farm and a farm.",,[],"in my father 's village , we were going to a farm and a farm","[[8, 66]]",Because,"[[0, 7]]",Contingency.Cause,Explicit
20,"Then, at the end of the year, they will pay us our money.",,[],"at the end of the year , they will pay us our money","[[6, 56]]",Then,"[[0, 4]]",Temporal.Asynchronous,Explicit
200,It's uh... wrath.,nan,nan,nan,nan,nan,nan,nan,nan
201,"You'll just be angry, you'll just be beating the woman everytime.",nan,nan,nan,nan,nan,nan,nan,nan
202,"Sometime, they would just carry a knife to, I mean, chook the woman everytime.",nan,nan,nan,nan,nan,nan,nan,nan
203,I just don't understand.,nan,nan,nan,nan,nan,nan,nan,nan
204,Wait because a woman cannot fight or anything.,Wait,"[[0, 4]]",a woman cannot fight or anything,"[[13, 45]]",because,"[[5, 12]]",Contingency.Cause,Explicit
205,"And in fact, in Nigeria, I don’t even know if they are looking into this matter.",,[],"in fact , in Nigeria , I don’t even know if they are looking into this matter","[[4, 79]]",And,"[[0, 3]]",Expansion.Conjunction,Explicit
205,"And in fact, in Nigeria, I don’t even know if they are looking into this matter.",,[],"And , in Nigeria , I don’t even know if they are looking into this matter","[[0, 3], [11, 79]]",in fact,"[[4, 11]]",Expansion.Conjunction,Explicit
206,I just don't understand uh...,nan,nan,nan,nan,nan,nan,nan,nan
207,I just don't know.,nan,nan,nan,nan,nan,nan,nan,nan
208,"This matter, it's just... it's high... it's high... it's increasing everyday.",nan,nan,nan,nan,nan,nan,nan,nan
209,I just don't know what's happening.,nan,nan,nan,nan,nan,nan,nan,nan
21,"We will use it to buy clothes, what we want.",nan,nan,nan,nan,nan,nan,nan,nan
210,The thing led to uh... uh... a human uh... uh... uh... uh... a uh... a uh... a uh... a uh... a uh... a king who just saw a woman...,nan,nan,nan,nan,nan,nan,nan,nan
211,"Even they, even they notice all these people traffi-... uh... traffickings, which they carry uh... women.",nan,nan,nan,nan,nan,nan,nan,nan
212,They'll carry them out like rice.,nan,nan,nan,nan,nan,nan,nan,nan
213,They're rice.,nan,nan,nan,nan,nan,nan,nan,nan
214,They are the pencils they sell and import.,nan,nan,nan,nan,nan,nan,nan,nan
215,"In fact, if they say they want to put a man in prison, it's a matter of one over ten.",it 's a matter of one over ten,"[[55, 84]]",if they say they want to put a man in prison,"[[9, 53]]",In fact,"[[0, 7]]",Expansion.Conjunction,Explicit
215,"In fact, if they say they want to put a man in prison, it's a matter of one over ten.",In fact it 's a matter of one over ten,"[[0, 7], [55, 84]]",they say they want to put a man in prison,"[[12, 53]]",if,"[[9, 11]]",Contingency.Condition,Explicit
216,Women will s-... say they will come uh... ninety nine over uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh...,nan,nan,nan,nan,nan,nan,nan,nan
217,Women are one over uh... hundred.,nan,nan,nan,nan,nan,nan,nan,nan
218,Why?,nan,nan,nan,nan,nan,nan,nan,nan
219,They will just be using women to beat them anyhow.,nan,nan,nan,nan,nan,nan,nan,nan
22,Useing it to take care of ourselves.,nan,nan,nan,nan,nan,nan,nan,nan
220,I'm saying that Nigeria should look into this matter.,nan,nan,nan,nan,nan,nan,nan,nan
221,"It's not good, it's not good.",nan,nan,nan,nan,nan,nan,nan,nan
222,There are times when this thing spoils a family.,nan,nan,nan,nan,nan,nan,nan,nan
223,"If children... small children look at all these things, the thing will just increase every day.",the thing will just increase every day,"[[56, 94]]",children ... small children look at all these things,"[[3, 54]]",If,"[[0, 2]]",Contingency.Condition,Explicit
224,If uh... uh... a small child will just...,,[],uh ... uh ... a small child will just ...,"[[3, 41]]",If,"[[0, 2]]",Contingency.Condition,Explicit
225,We think these little ones don't know anything.,nan,nan,nan,nan,nan,nan,nan,nan
226,"I'm telling you that a little child, they know something, but more than the adults because, at that time, nothing was in their brain.","that a little child , they know something , but more than the adults","[[16, 82]]","at that time , nothing was in their brain","[[92, 132]]",because,"[[83, 90]]",Contingency.Cause,Explicit
227,They don't think of anything.,nan,nan,nan,nan,nan,nan,nan,nan
228,All these things will we have on our heads.,nan,nan,nan,nan,nan,nan,nan,nan
229,"We will say, ""ah, we want to get a job, I want to go to work, uh... what I'm working for, everything I'm doing in this place, I need to go to Oshodi!""",nan,nan,nan,nan,nan,nan,nan,nan
23,"We worked hard again, we got the money, we shared our money together.",nan,nan,nan,nan,nan,nan,nan,nan
230,"All these things are in our brain, but when it comes to small children, they have nothing in their brain.",All these things are in our brain they have nothing in their brain,"[[0, 33], [72, 104]]","when it comes to small children ,","[[39, 71]]",but,"[[35, 38]]",Comparison.Contrast,Explicit
230,"All these things are in our brain, but when it comes to small children, they have nothing in their brain.",All these things are in our brain they have nothing in their brain,"[[0, 33], [72, 104]]","but it comes to small children ,","[[35, 38], [44, 71]]",when,"[[39, 43]]",Contingency.Condition,Explicit
231,"So anything they see, which they hear, even if they don’t speak English, those things are working in their brain while they are mature.","anything they see , those things are working in their brain while they are mature","[[3, 20], [71, 134]]",", which they hear , even if they don’t speak English","[[20, 71]]",So,"[[0, 2]]",Contingency.Cause,Explicit
231,"So anything they see, which they hear, even if they don’t speak English, those things are working in their brain while they are mature.","So anything they see , which they hear , even those things are working in their brain while they are mature","[[0, 43], [73, 134]]",they don’t speak English,"[[47, 71]]",if,"[[44, 46]]",Comparison.Concession,Explicit
231,"So anything they see, which they hear, even if they don’t speak English, those things are working in their brain while they are mature.","So anything they see , which they hear , even if they don’t speak English , those things are working in their brain","[[0, 112]]",they are mature,"[[119, 134]]",while,"[[113, 118]]",Temporal.Synchrony,Explicit
232,"So, what's causing this thing to continue?",nan,nan,nan,nan,nan,nan,nan,nan
233,"A child who will say he sees his father beating her mother, if that child grows up, you want to tell me that the child will not be
uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... u",say he sees his father beating her mother you want to tell me that the child will not,"[[17, 58], [84, 127]]",that child grows up,"[[63, 82]]",if,"[[60, 62]]",Contingency.Condition,Explicit
234,That's how the thing will be.,nan,nan,nan,nan,nan,nan,nan,nan
235,"He will just continue like that, and the thing will not stop.",He will just continue like that,"[[0, 31]]",the thing will not stop,"[[37, 60]]",and,"[[33, 36]]",Expansion.Conjunction,Explicit
236,I'm saying charity begins at home.,nan,nan,nan,nan,nan,nan,nan,nan
237,"Let's start this thing for, for, for our own.",nan,nan,nan,nan,nan,nan,nan,nan
238,No one will do it for us.,nan,nan,nan,nan,nan,nan,nan,nan
239,We will do it for ourselves.,nan,nan,nan,nan,nan,nan,nan,nan
24,All of us said we wanted to go to school.,nan,nan,nan,nan,nan,nan,nan,nan
240,We will do it for ourselves.,nan,nan,nan,nan,nan,nan,nan,nan
241,"I'm begging you, Nigerians.",nan,nan,nan,nan,nan,nan,nan,nan
242,"We should act in a way that's good; we should not spoil ourselves, we should, at least, make Nigeria just good.",nan,nan,nan,nan,nan,nan,nan,nan
243,"When it comes to mobs, moral civilisation (if that's what I will call it), we should just be good to ourselves, not just...","it comes to mobs , moral civilisation we should just be good to ourselves , not just ...","[[5, 41], [75, 123]]",if that 's what I will call it ),"[[43, 73]]",When,"[[0, 4]]",Contingency.Condition,Explicit
243,"When it comes to mobs, moral civilisation (if that's what I will call it), we should just be good to ourselves, not just...","When it comes to mobs , moral civilisation we should just be good to ourselves , not just ...","[[0, 41], [75, 123]]",that 's what I will call it ),"[[46, 73]]",if,"[[43, 45]]",Contingency.Condition,Explicit
244,"In fact, if it's our own family member, let's not just do bad to our family members.",let 's not just do bad to our family members,"[[40, 83]]",if it 's our own family member,"[[9, 38]]",In fact,"[[0, 7]]",Expansion.Conjunction,Explicit
244,"In fact, if it's our own family member, let's not just do bad to our family members.",In fact let 's not just do bad to our family members,"[[0, 7], [40, 83]]",it 's our own family member,"[[12, 38]]",if,"[[9, 11]]",Contingency.Condition,Explicit
245,Thanks be to you.,nan,nan,nan,nan,nan,nan,nan,nan
246,"I know that right now, they created...",nan,nan,nan,nan,nan,nan,nan,nan
247,It's good that they have created these uh... women empowered uh... something uh... for uh... Nigerian... for Nigerian.,nan,nan,nan,nan,nan,nan,nan,nan
248,"And there's one... (I don’t even remember the name) which has been created for all these uh... uh... uh... uh... the woman... uh... the uh... the uh... the sinful uh... women, and even children, they have created for all these uh... uh... uh... uh... the woman... uh... the sinful uh... women, and even children.",,[],"there 's one ... ( I don’t even remember the name ) which has been created for all these uh ... uh ... uh ... uh ... the woman ... uh ... the uh ... the uh ... the sinful uh ... women , and even children , they","[[4, 199]]",And,"[[0, 3]]",Expansion.Conjunction,Explicit
249,"So when you see someone, if it's your uh... uh... doro... if it's your uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... if it's outside, they will","doro... if it 's your uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... if it 's outside , they will","[[50, 229]]","when you see someone , if it 's your uh... uh...","[[3, 49]]",So,"[[0, 2]]",Contingency.Cause,Explicit
249,"So when you see someone, if it's your uh... uh... doro... if it's your uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... if it's outside, they will","So doro... if it 's your uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... if it 's outside , they will","[[0, 2], [50, 229]]",you see someone if it 's your uh... uh...,"[[8, 23], [25, 49]]",when,"[[3, 7]]",Temporal.Synchrony,Explicit
249,"So when you see someone, if it's your uh... uh... doro... if it's your uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... if it's outside, they will","So when you see someone 's your uh... uh... doro... if it 's your uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... if it 's outside , they will","[[0, 23], [30, 229]]",it,"[[28, 30]]",if,"[[25, 27]]",Contingency.Condition,Explicit
249,"So when you see someone, if it's your uh... uh... doro... if it's your uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... if it's outside, they will",if it 's your uh... uh... doro... it 's your uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... outside they will,"[[25, 57], [61, 196], [211, 218], [220, 229]]",,[],if,"[[58, 60]]",Contingency.Condition,Explicit
249,"So when you see someone, if it's your uh... uh... doro... if it's your uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... if it's outside, they will","So when you see someone , if it 's your uh... uh... doro... if it 's your uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... uh... they will","[[0, 202], [220, 229]]",it 's outside,"[[206, 218]]",if,"[[203, 205]]",Contingency.Condition,Explicit
25,We want to go back to school.,nan,nan,nan,nan,nan,nan,nan,nan
250,It's your own.,nan,nan,nan,nan,nan,nan,nan,nan
251,It's everything for business.,nan,nan,nan,nan,nan,nan,nan,nan
252,Because some people will just want to say I don't want to talk about the matter.,,[],some people will just want to say I don't want to talk about the matter,"[[8, 79]]",Because,"[[0, 7]]",Contingency.Cause,Explicit
253,"If a man kills a woman in that place, you don't know that God will, will, will handle you?","you don't know that God will , will , will handle you","[[38, 89]]",a man kills a woman in that place,"[[3, 36]]",If,"[[0, 2]]",Contingency.Condition,Explicit
254,"God will handle you, God will punish you because you are there, you don’t stop the thing.","God will handle you , God will punish you don’t stop","[[0, 40], [68, 78]]",you are there thing,"[[49, 62], [83, 88]]",because,"[[41, 48]]",Contingency.Cause,Explicit
